Country,HealthExpPC,Dependency
American Samoa,..,..
Andorra,2450.407959,..
Bermuda,..,..
British Virgin Islands,..,..
Cayman Islands,..,..
Dominica,460.3225098,..
Eritrea,11.47636986,..
Faroe Islands,..,..
Gibraltar,..,..
Greenland,..,..
Isle of Man,..,..
Kosovo,..,..
Liechtenstein,..,..
Marshall Islands,294.0627136,..
Monaco,2556.534668,..
Nauru,971.9917603,..
Northern Mariana Islands,..,..
Palau,1184.977905,..
San Marino,3642.656982,..
Sint Maarten (Dutch part),..,..
St. Kitts and Nevis,723.6312866,..
St. Martin (French part),..,..
Turks and Caicos Islands,..,..
Tuvalu,605.2376099,..
Italy,2677.774902,35.59443453
Finland,3501.412354,34.95794303
Portugal,1992.470581,33.99049613
Greece,1215.324097,33.69239259
Germany,4737.330566,33.06061416
Bulgaria,941.6680908,32.65152934
France,3852.31958,32.30926755
Sweden,4959.519043,32.24432138
Virgin Islands (U.S.),..,31.62144356
Croatia,1561.094482,31.43389598
Latvia,1132.081055,31.33741457
Malta,2473.938965,31.12767146
Denmark,4860.257324,31.0894764
Estonia,1786.107788,30.65826602
Lithuania,1523.44165,30.12423597
Slovenia,2286.951416,29.99309598
Czech Republic,2514.624268,29.88170785
Netherlands,3657.730713,29.67153807
Spain,2517.967285,29.38163313
Belgium,4096.09082,29.28610382
Puerto Rico,..,28.95816378
Hungary,1461.609985,28.83884732
United Kingdom,3631.155762,28.77679086
Austria,4296.747559,28.48789232
Switzerland,2533.235596,28.01923762
Serbia,881.4067383,27.8116005
Romania,1256.164063,27.73265343
Norway,5817.625488,26.0684468
Poland,1432.594727,25.97929856
Curacao,..,25.89565759
Canada,3821.553467,25.75872729
Channel Islands,..,25.62006446
Ukraine,327.2149963,24.25680175
New Zealand,3011.491943,24.19451041
United States,5355.787109,24.13997563
Australia,3456.627441,24.03035262
Bosnia and Herzegovina,908.5909424,23.95214663
"Hong Kong SAR, China",..,23.69291022
Barbados,539.0012817,23.63761604
Uruguay,1582.860596,22.94069716
Georgia,314.0756531,22.75124235
Slovak Republic,1727.049805,22.67584864
Iceland,4211.852539,22.63176383
Montenegro,1026.979614,22.41234991
Cuba,2239.784912,22.13651465
Russian Federation,884.9024048,21.76894278
Belarus,797.3865356,21.73873232
Ireland,4357.137207,21.42170178
Luxembourg,5135.880371,20.27949989
Albania,376.5013733,20.04121416
Israel,2075.362793,19.9291768
"Korea, Rep.",1878.604858,19.8580482
Cyprus,1123.486572,19.74166773
Aruba,..,19.73988439
North Macedonia,615.1756592,19.58119093
Argentina,1221.781616,17.33868976
Chile,1172.167725,16.77884884
Thailand,551.2198486,16.75896062
Armenia,127.9612808,16.52235848
Mauritius,595.7490234,16.22199925
Sri Lanka,212.4127808,16.03131265
Moldova,271.2417297,15.78298322
Trinidad and Tobago,1034.835938,15.5928402
China,527.6022949,15.33786422
Singapore,2234.972656,15.03229913
Guam,..,14.99522445
Grenada,265.0151978,14.40100984
St. Vincent and the Grenadines,375.0377197,14.13005695
"Macao SAR, China",..,13.82020502
Costa Rica,967.565918,13.81524559
St. Lucia,288.4930115,13.68382291
New Caledonia,..,13.47464618
"Korea, Dem. People's Rep.",..,13.24733746
Jamaica,363.0863037,13.04111729
El Salvador,378.2166138,12.83213318
Brazil,637.9216919,12.79386664
Antigua and Barbuda,780.3624878,12.73197193
Turkey,905.9761353,12.68662415
Panama,1186.468018,12.50094627
Colombia,827.4388428,12.38682825
Tunisia,523.3455811,12.31693176
Peru,480.0291138,12.23271141
French Polynesia,..,12.0246123
Bolivia,353.0602417,11.64980335
Kazakhstan,476.8166504,11.52318178
"Venezuela, RB",183.4988709,11.16857727
Seychelles,1153.517456,11.0439866
Ecuador,496.4184876,11.04279325
Mexico,533.7372437,10.90870355
Dominican Republic,450.8258972,10.90669478
Morocco,187.7435761,10.66103599
Suriname,777.7474365,10.47641621
Lebanon,543.1585693,10.4666419
Vietnam,200.5410767,10.45971711
"Bahamas, The",1006.997803,10.33003861
Tonga,224.7297363,10.15436486
Paraguay,409.2871399,10.0269521
Algeria,633.7988281,10.02144174
Guyana,317.3570252,9.872565162
Malaysia,611.0286865,9.622754807
India,74.15726471,9.256038867
Nepal,45.18733978,8.969377937
"Iran, Islamic Rep.",776.7890015,8.919346463
Bhutan,256.2272949,8.798677265
Azerbaijan,168.0699616,8.795572468
Indonesia,185.0617828,8.665518008
"Egypt, Arab Rep.",176.444931,8.577415968
Myanmar,43.26124954,8.526348208
Samoa,256.4603272,8.439783067
Fiji,254.4277344,8.379191162
Nicaragua,283.47229,8.129247748
South Africa,610.4276123,8.106405078
